enumeration_category,enumeration_name,value,v1_2,v2_1,v3_0
NIST Key Type,Symmetric master key,00000009,N,Y,Y
NIST Key Type,Symmetric random number generation key,00000008,N,Y,Y
Object Class,Extensions,8XXXXXXX,N,N,Y
Object Class,System,00000002,N,N,Y
Object Class,User,00000001,N,N,Y
Object Group Member,Extensions,8XXXXXXX,Y,Y,N
Object Group Member,Group Member Default,00000002,Y,Y,N
Object Group Member,Group Member Fresh,00000001,Y,Y,N
Object Type,(Reserved),00000006,N,Y,Y
Object Type,Certificate,00000001,Y,Y,Y
Object Type,Certificate Request,0000000A,N,Y,Y
Object Type,Device Credential,0000000E,N,N,Y
Object Type,Extensions,8XXXXXXX,Y,Y,Y
Object Type,Group,0000000C,N,N,Y
Object Type,Hashed Password Credential,00000010,N,N,Y
Object Type,One Time Password Credential,0000000F,N,N,Y
Object Type,Opaque Object,00000008,Y,Y,Y
Object Type,Password Credential,0000000D,N,N,Y
Object Type,PGP Key,00000009,Y,Y,Y
Object Type,Private Key,00000004,Y,Y,Y
Object Type,Public Key,00000003,Y,Y,Y
Object Type,Secret Data,00000007,Y,Y,Y
Object Type,Split Key,00000005,Y,Y,Y
Object Type,Symmetric Key,00000002,Y,Y,Y
Object Type,Template,00000006,Y,N,N
Object Type,User,0000000B,N,N,Y
Opaque Data Type,Extensions,8XXXXXXX,Y,Y,Y
Operation,Activate,00000012,Y,Y,Y
Operation,Add Attribute,0000000D,Y,Y,Y
Operation,Adjust Attribute,00000030,N,Y,Y
Operation,Archive,00000015,Y,Y,Y
Operation,Cancel,00000019,Y,Y,Y
Operation,Certify,00000006,Y,Y,Y
Operation,Check,00000009,Y,Y,Y
Operation,Create,00000001,Y,Y,Y
Operation,Create Credential,0000003F,N,N,Y
Operation,Create Group,0000003C,N,N,Y
Operation,Create Key Pair,00000002,Y,Y,Y
Operation,Create Split Key,00000028,Y,Y,Y
Operation,Create User,0000003E,N,N,Y
Operation,Deactivate,00000040,N,N,Y
Operation,Decrypt,00000020,Y,Y,Y
Operation,Delegated Login,0000002F,N,Y,Y
Operation,Delete Attribute,0000000F,Y,Y,Y
Operation,Derive Key,00000005,Y,Y,Y
Operation,Destroy,00000014,Y,Y,Y
Operation,Discover Versions,0000001E,Y,Y,Y
Operation,Encrypt,0000001F,Y,Y,Y
Operation,Export,0000002B,N,Y,Y
Operation,Extensions,8XXXXXXX,Y,Y,Y
Operation,Get,0000000A,Y,Y,Y
Operation,Get Attribute List,0000000C,Y,Y,Y
Operation,Get Attributes,0000000B,Y,Y,Y
Operation,Get Constraints,00000038,N,Y,Y
Operation,Get Usage Allocation,00000011,Y,Y,Y
Operation,Hash,00000027,Y,Y,Y
Operation,Import,0000002A,N,Y,Y
Operation,Interop,00000034,N,Y,Y
Operation,Join Split Key,00000029,Y,Y,Y
Operation,Locate,00000008,Y,Y,Y
Operation,Log,0000002C,N,Y,Y
Operation,Login,0000002D,N,Y,Y
Operation,Logout,0000002E,N,Y,Y
Operation,MAC,00000023,Y,Y,Y
Operation,MAC Verify,00000024,Y,Y,Y
Operation,Modify Attribute,0000000E,Y,Y,Y
Operation,Notify,0000001B,Y,Y,Y
Operation,Obliterate,0000003D,N,N,Y
Operation,Obtain Lease,00000010,Y,Y,Y
Operation,Ping,0000003B,N,Y,Y
Operation,PKCS#11,00000033,N,Y,Y
Operation,Poll,0000001A,Y,Y,Y
Operation,Process,0000003A,N,Y,Y
Operation,Put,0000001C,Y,Y,Y
Operation,Query,00000018,Y,Y,Y
Operation,Query Asynchronous Requests,00000039,N,Y,Y
Operation,Re-certify,00000007,Y,Y,Y
Operation,Re-key,00000004,Y,Y,Y
Operation,Re-key Key Pair,0000001D,Y,Y,Y
Operation,Re-Provision,00000035,N,Y,Y
Operation,Recover,00000016,Y,Y,Y
Operation,Register,00000003,Y,Y,Y
Operation,Revoke,00000013,Y,Y,Y
Operation,RNG Retrieve,00000025,Y,Y,Y
Operation,RNG Seed,00000026,Y,Y,Y
Operation,Set Attribute,00000031,N,Y,Y
Operation,Set Constraints,00000037,N,Y,Y
Operation,Set Defaults,00000036,N,Y,Y
Operation,Set Endpoint Role,00000032,N,Y,Y
Operation,Sign,00000021,Y,Y,Y
Operation,Signature Verify,00000022,Y,Y,Y
Operation,Validate,00000017,Y,Y,Y
OTP Algorithm,Extensions,8xxxxxxx,N,N,Y
OTP Algorithm,HOTP,00000001,N,N,Y
OTP Algorithm,TOTP,00000002,N,N,Y
Padding Method,ANSI X9.23,00000006,Y,Y,Y
Padding Method,Extensions,8XXXXXXX,Y,Y,Y
Padding Method,ISO 10126,00000007,Y,Y,Y
Padding Method,None,00000001,Y,Y,Y
Padding Method,OAEP,00000002,Y,Y,Y
Padding Method,PKCS1 v1.5,00000008,Y,Y,Y
Padding Method,PKCS5,00000003,Y,Y,Y
Padding Method,PSS,0000000A,Y,Y,Y
Padding Method,SSL3,00000004,Y,Y,Y
Padding Method,X9.31,00000009,Y,Y,Y
Padding Method,Zeros,00000005,Y,Y,Y
Processing Stage,Completed,00000003,N,Y,Y
Processing Stage,Extensions,8XXXXXXX,N,Y,Y
Processing Stage,In Process,00000002,N,Y,Y
Processing Stage,Submitted,00000001,N,Y,Y
Profile Name,(Reserved),00000001-00000103,N,Y,Y
Profile Name,(Reserved),00000118,N,Y,Y
Profile Name,(Reserved),00000119,N,Y,Y
Profile Name,(Reserved),0000011A,N,Y,Y
Profile Name,(Reserved),0000011B,N,Y,Y
Profile Name,Advanced Cryptographic Client,0000010E,N,Y,Y
Profile Name,Advanced Cryptographic Server,0000010F,N,Y,Y
Profile Name,Advanced Symmetric Key Foundry Client,00000114,N,Y,Y
Profile Name,AES XTS Client,00000124,N,Y,Y
Profile Name,AES XTS Server,00000125,N,Y,Y
Profile Name,Asymmetric Key Lifecycle Client,0000010A,N,Y,Y
Profile Name,Asymmetric Key Lifecycle Server,0000010B,N,Y,Y
Profile Name,Baseline Client,0000012A,N,Y,Y
Profile Name,Baseline Server,0000012B,N,Y,Y
Profile Name,Basic Cryptographic Client,0000010C,N,Y,Y
Profile Name,Basic Cryptographic Server,0000010D,N,Y,Y
Profile Name,Basic Symmetric Key Foundry Client,00000112,N,Y,Y
Profile Name,Complete Server,0000012C,N,Y,Y
Profile Name,Complete Server Basic,00000104,N,Y,Y
Profile Name,Complete Server TLS v1.2,00000105,N,Y,Y
Profile Name,Extensions,8XXXXXXX,N,Y,Y
Profile Name,HTTPS Client,0000011E,N,Y,Y
Profile Name,HTTPS Server,0000011F,N,Y,Y
Profile Name,Intermediate Symmetric Key Foundry Client,00000113,N,Y,Y
Profile Name,JSON Client,00000120,N,Y,Y
Profile Name,JSON Server,00000121,N,Y,Y
Profile Name,Opaque Managed Object Store Client,00000116,N,Y,Y
Profile Name,Opaque Managed Object Store Server,00000117,N,Y,Y
Profile Name,PKCS#11 Client,00000128,N,Y,Y
Profile Name,PKCS#11 Server,00000129,N,Y,Y
Profile Name,Quantum Safe Client,00000126,N,Y,Y
Profile Name,Quantum Safe Server,00000127,N,Y,Y
Profile Name,RNG Cryptographic Client,00000110,N,Y,Y
Profile Name,RNG Cryptographic Server,00000111,N,Y,Y
Profile Name,Storage Array with Self Encrypting Drive Client,0000011C,N,Y,Y
Profile Name,Storage Array with Self Encrypting Drive Server,0000011D,N,Y,Y
Profile Name,Symmetric Key Foundry Server,00000115,N,Y,Y
Profile Name,Symmetric Key Lifecycle Client,00000108,N,Y,Y
Profile Name,Symmetric Key Lifecycle Server,00000109,N,Y,Y
Profile Name,Tape Library Client,00000106,N,Y,Y
Profile Name,Tape Library Server,00000107,N,Y,Y
Profile Name,XML Client,00000122,N,Y,Y
Profile Name,XML Server,00000123,N,Y,Y
Protection Level,Extensions,8XXXXXXX,N,Y,Y
Protection Level,High,00000001,N,Y,Y
Protection Level,Low,00000002,N,Y,Y
Put Function,Extensions,8XXXXXXX,Y,Y,Y
Put Function,New,00000001,Y,Y,Y
Put Function,Replace,00000002,Y,Y,Y
Query Function,Extensions,8XXXXXXX,Y,Y,Y
Query Function,Query Application Namespaces,00000004,Y,Y,Y
Query Function,Query Attestation Types,00000007,Y,Y,Y
Query Function,Query Capabilities,0000000B,N,Y,Y
Query Function,Query Client Registration Methods,0000000C,N,Y,Y
Query Function,Query Credential Information,0000000F,N,N,Y
Query Function,Query Defaults Information,0000000D,N,Y,Y
Query Function,Query Extension List,00000005,Y,Y,Y
Query Function,Query Extension Map,00000006,Y,Y,Y
Query Function,Query Objects,00000002,Y,Y,Y
Query Function,Query Operations,00000001,Y,Y,Y
Query Function,Query Profiles,0000000A,N,Y,Y
Query Function,Query RNGs,00000008,N,Y,Y
Query Function,Query Server Information,00000003,Y,Y,Y
Query Function,Query Storage Protection Masks,0000000E,N,Y,Y
Query Function,Query Validations,00000009,N,Y,Y
Recommended Curve,ANSIX9C2PNB163V1,00000027,Y,Y,Y
Recommended Curve,ANSIX9C2PNB163V2,00000028,Y,Y,Y
Recommended Curve,ANSIX9C2PNB163V3,00000029,Y,Y,Y
Recommended Curve,ANSIX9C2PNB176V1,0000002A,Y,Y,Y
Recommended Curve,ANSIX9C2PNB208W1,0000002E,Y,Y,Y
Recommended Curve,ANSIX9C2PNB272W1,00000032,Y,Y,Y
Recommended Curve,ANSIX9C2PNB304W1,00000033,Y,Y,Y
Recommended Curve,ANSIX9C2PNB368W1,00000035,Y,Y,Y
Recommended Curve,ANSIX9C2TNB191V1,0000002B,Y,Y,Y
Recommended Curve,ANSIX9C2TNB191V2,0000002C,Y,Y,Y
Recommended Curve,ANSIX9C2TNB191V3,0000002D,Y,Y,Y
Recommended Curve,ANSIX9C2TNB239V1,0000002F,Y,Y,Y
Recommended Curve,ANSIX9C2TNB239V2,00000030,Y,Y,Y
Recommended Curve,ANSIX9C2TNB239V3,00000031,Y,Y,Y
Recommended Curve,ANSIX9C2TNB359V1,00000034,Y,Y,Y
Recommended Curve,ANSIX9C2TNB431R1,00000036,Y,Y,Y
Recommended Curve,ANSIX9P192V2,00000022,Y,Y,Y
Recommended Curve,ANSIX9P192V3,00000023,Y,Y,Y
Recommended Curve,ANSIX9P239V1,00000024,Y,Y,Y
Recommended Curve,ANSIX9P239V2,00000025,Y,Y,Y
Recommended Curve,ANSIX9P239V3,00000026,Y,Y,Y
Recommended Curve,B-163,00000003,Y,Y,Y
Recommended Curve,B-233,00000006,Y,Y,Y
Recommended Curve,B-283,00000009,Y,Y,Y
Recommended Curve,B-409,0000000C,Y,Y,Y
Recommended Curve,B-571,0000000F,Y,Y,Y
Recommended Curve,BRAINPOOLP160R1,00000037,Y,Y,Y
Recommended Curve,BRAINPOOLP160T1,00000038,Y,Y,Y
Recommended Curve,BRAINPOOLP192R1,00000039,Y,Y,Y
Recommended Curve,BRAINPOOLP192T1,0000003A,Y,Y,Y
Recommended Curve,BRAINPOOLP224R1,0000003B,Y,Y,Y
Recommended Curve,BRAINPOOLP224T1,0000003C,Y,Y,Y
Recommended Curve,BRAINPOOLP256R1,0000003D,Y,Y,Y
Recommended Curve,BRAINPOOLP256T1,0000003E,Y,Y,Y
Recommended Curve,BRAINPOOLP320R1,0000003F,Y,Y,Y
Recommended Curve,BRAINPOOLP320T1,00000040,Y,Y,Y
Recommended Curve,BRAINPOOLP384R1,00000041,Y,Y,Y
Recommended Curve,BRAINPOOLP384T1,00000042,Y,Y,Y
Recommended Curve,BRAINPOOLP512R1,00000043,Y,Y,Y
Recommended Curve,BRAINPOOLP512T1,00000044,Y,Y,Y
Recommended Curve,CURVE25519,00000045,N,Y,Y
Recommended Curve,CURVE448,00000046,N,Y,Y
Recommended Curve,Extensions,8XXXXXXX,Y,Y,Y
Recommended Curve,K-163,00000002,Y,Y,Y
Recommended Curve,K-233,00000005,Y,Y,Y
Recommended Curve,K-283,00000008,Y,Y,Y
Recommended Curve,K-409,0000000B,Y,Y,Y
Recommended Curve,K-571,0000000E,Y,Y,Y
Recommended Curve,P-192,00000001,Y,Y,Y
Recommended Curve,P-224,00000004,Y,Y,Y
Recommended Curve,P-256,00000007,Y,Y,Y
Recommended Curve,P-384,0000000A,Y,Y,Y
Recommended Curve,P-521,0000000D,Y,Y,Y
Recommended Curve,SECP112R1,00000010,Y,Y,Y
Recommended Curve,SECP112R2,00000011,Y,Y,Y
Recommended Curve,SECP128R1,00000012,Y,Y,Y
Recommended Curve,SECP128R2,00000013,Y,Y,Y
Recommended Curve,SECP160K1,00000014,Y,Y,Y
Recommended Curve,SECP160R1,00000015,Y,Y,Y
Recommended Curve,SECP160R2,00000016,Y,Y,Y
Recommended Curve,SECP192K1,00000017,Y,Y,Y
Recommended Curve,SECP224K1,00000018,Y,Y,Y
Recommended Curve,SECP256K1,00000019,Y,Y,Y
Recommended Curve,SECT113R1,0000001A,Y,Y,Y
Recommended Curve,SECT113R2,0000001B,Y,Y,Y
Recommended Curve,SECT131R1,0000001C,Y,Y,Y
Recommended Curve,SECT131R2,0000001D,Y,Y,Y
Recommended Curve,SECT163R1,0000001E,Y,Y,Y
Recommended Curve,SECT193R1,0000001F,Y,Y,Y
Recommended Curve,SECT193R2,00000020,Y,Y,Y
Recommended Curve,SECT239K1,00000021,Y,Y,Y
Result Reason,(Reserved),0000000B,N,Y,Y
Result Reason,(Reserved),0000000E,N,Y,Y
Result Reason,(Reserved),00000027,N,Y,Y
Result Reason,(Reserved),00000031,N,Y,Y
Result Reason,(Reserved),00000033,N,Y,Y
Result Reason,(Reserved),00000038,N,Y,Y
Result Reason,(Reserved),0000004A,N,N,Y
Result Reason,Application Namespace Not Supported,0000000F,Y,Y,Y
Result Reason,Attestation Failed,00000015,Y,Y,Y
Result Reason,Attestation Required,00000014,Y,Y,Y
Result Reason,Attribute Instance Not Found,00000020,N,Y,Y
Result Reason,Attribute Not Found,00000021,N,Y,Y
Result Reason,Attribute Read Only,00000022,N,Y,Y
Result Reason,Attribute Single Valued,00000023,N,Y,Y
Result Reason,Authentication Not Successful,00000003,Y,Y,Y
Result Reason,Bad Cryptographic Parameters,00000024,N,Y,Y
Result Reason,Bad Password,00000025,N,Y,Y
Result Reason,Circular Link Error,0000004D,N,N,Y
Result Reason,Codec Error,00000026,N,Y,Y
Result Reason,Constraint Violation,0000004B,N,Y,Y
Result Reason,Cryptographic Failure,0000000A,Y,Y,Y
Result Reason,Duplicate Process Request,0000004C,N,Y,Y
Result Reason,Encoding Option Error,00000012,Y,Y,Y
Result Reason,Extensions,8XXXXXXX,Y,Y,Y
Result Reason,Feature Not Supported,00000008,Y,Y,Y
Result Reason,General Failure,00000100,Y,Y,Y
Result Reason,Illegal Object Type,00000028,N,Y,Y
Result Reason,Illegal Operation,0000000B,Y,N,N
Result Reason,Incompatible Cryptographic Usage Mask,00000029,N,Y,Y
Result Reason,Index Out of Bounds,0000000E,Y,N,N
Result Reason,Internal Server Error,0000002A,N,Y,Y
Result Reason,Invalid Asynchronous Correlation Value,0000002B,N,Y,Y
Result Reason,Invalid Attribute,0000002C,N,Y,Y
Result Reason,Invalid Attribute Value,0000002D,N,Y,Y
Result Reason,Invalid Correlation Value,0000002E,N,Y,Y
Result Reason,Invalid CSR,0000002F,N,Y,Y
Result Reason,Invalid Data Type,0000001C,N,Y,Y
Result Reason,Invalid Field,00000007,Y,Y,Y
Result Reason,Invalid Message,00000004,Y,Y,Y
Result Reason,Invalid Object Type,00000030,N,Y,Y
Result Reason,Invalid Ticket,00000019,N,Y,Y
Result Reason,Item Not Found,00000001,Y,Y,Y
Result Reason,Key Compression Type Not Supported,00000011,Y,Y,Y
Result Reason,Key Format Type Not Supported,00000010,Y,Y,Y
Result Reason,Key Value Not Present,00000013,Y,Y,Y
Result Reason,Key Wrap Type Not Supported,00000032,N,Y,Y
Result Reason,Missing Data,00000006,Y,Y,Y
Result Reason,Missing Initialization Vector,00000034,N,Y,Y
Result Reason,Multi Valued Attribute,0000001E,N,Y,Y
Result Reason,Non Unique Name Attribute,00000035,N,Y,N
Result Reason,Non UniqueName Attribute,00000035,N,N,Y
Result Reason,Not Authorised,00000039,N,Y,N
Result Reason,Not Extractable,00000017,N,Y,Y
Result Reason,NotAuthorised,00000039,N,N,Y
Result Reason,Numeric Range,0000001B,N,Y,Y
Result Reason,Object Already Exists,00000018,N,Y,Y
Result Reason,Object archived,0000000D,Y,Y,Y
Result Reason,Object Destroyed,00000036,N,Y,Y
Result Reason,Object Not Found,00000037,N,Y,Y
Result Reason,Operation Canceled By Requester,00000009,Y,Y,N
Result Reason,Operation CanceledByRequester,00000009,N,N,Y
Result Reason,Operation Not Supported,00000005,Y,Y,Y
Result Reason,Permission Denied,0000000C,Y,Y,Y
Result Reason,PKCS#11 Codec Error,00000045,N,Y,Y
Result Reason,PKCS#11 Invalid Function,00000046,N,Y,Y
Result Reason,PKCS#11 Invalid Interface,00000047,N,Y,Y
Result Reason,Private Protection Storage Unavailable,00000048,N,Y,Y
Result Reason,Protection Storage Unavailable,00000044,N,Y,Y
Result Reason,Public Protection Storage Unavailable,00000049,N,Y,Y
Result Reason,Read Only Attribute,0000001D,N,Y,Y
Result Reason,Response Too Large,00000002,Y,Y,Y
Result Reason,Sensitive,00000016,N,Y,Y
Result Reason,Server Limit Exceeded,0000003A,N,Y,Y
Result Reason,Unknown Enumeration,0000003B,N,Y,Y
Result Reason,Unknown Message Extension,0000003C,N,Y,Y
Result Reason,Unknown Object Group,0000004A,N,Y,N
Result Reason,Unknown Tag,0000003D,N,Y,Y
Result Reason,Unsupported Attribute,0000001F,N,Y,Y
Result Reason,Unsupported Cryptographic Parameters,0000003E,N,Y,Y
Result Reason,Unsupported Protocol Version,0000003F,N,Y,Y
Result Reason,Usage Limit Exceeded,0000001A,N,Y,Y
Result Reason,Wrapping Object Archived,00000040,N,Y,Y
Result Reason,Wrapping Object Destroyed,00000041,N,Y,Y
Result Reason,Wrapping Object Not Found,00000042,N,Y,Y
Result Reason,Wrong Key Lifecycle State,00000043,N,Y,Y
Result Status,Extensions,8XXXXXXX,Y,Y,Y
Result Status,Operation Failed,00000001,Y,Y,Y
Result Status,Operation Pending,00000002,Y,Y,Y
Result Status,Operation Undone,00000003,Y,Y,Y
Result Status,Success,00000000,Y,Y,Y
Revocation Reason Code,Affiliation Changed,00000004,Y,Y,Y
Revocation Reason Code,CA Compromise,00000003,Y,Y,Y
Revocation Reason Code,Cessation of Operation,00000006,Y,Y,Y
Revocation Reason Code,Extensions,8XXXXXXX,Y,Y,Y
Revocation Reason Code,Key Compromise,00000002,Y,Y,Y
Revocation Reason Code,Privilege Withdrawn,00000007,Y,Y,Y
Revocation Reason Code,Superseded,00000005,Y,Y,Y
Revocation Reason Code,Unspecified,00000001,Y,Y,Y
RNG Algorithm,ANSI X9.31,00000005,N,Y,Y
RNG Algorithm,ANSI X9.62,00000006,N,Y,Y
RNG Algorithm,DRBG,00000003,N,Y,Y
RNG Algorithm,Extensions,8XXXXXXX,N,Y,Y
RNG Algorithm,FIPS 186-2,00000002,N,Y,Y
RNG Algorithm,NRBG,00000004,N,Y,Y
RNG Algorithm,Unspecified,00000001,N,Y,Y
RNG Mode,Extensions,8XXXXXXX,N,Y,Y
RNG Mode,Non-Shared Instantiation,00000003,N,Y,Y
RNG Mode,Shared Instantiation,00000002,N,Y,Y
RNG Mode,Unspecified,00000001,N,Y,Y
Rotate Name Type,Extensions,8XXXXXXX,N,Y,N
Rotate Name Type,Uninterpreted Text String,00000001,N,Y,N
Rotate Name Type,URI,00000002,N,Y,N
Secret Data Type,Extensions,8XXXXXXX,Y,Y,Y
Secret Data Type,Password,00000001,Y,Y,Y
Secret Data Type,Seed,00000002,Y,Y,Y
Shredding Algorithm,Cryptographic,00000002,N,Y,Y
Shredding Algorithm,Extensions,8XXXXXXX,N,Y,Y
Shredding Algorithm,Unspecified,00000001,N,Y,Y
Shredding Algorithm,Unsupported,00000003,N,Y,Y
Split Key Method,Extensions,8XXXXXXX,Y,Y,Y
Split Key Method,Polynomial Sharing GF (216),00000002,Y,Y,Y
Split Key Method,Polynomial Sharing GF (28),00000004,Y,Y,Y
Split Key Method,Polynomial Sharing Prime Field,00000003,Y,Y,Y
Split Key Method,XOR,00000001,Y,Y,Y
Split Key Polynomial,Extensions,8XXXXXXX,N,N,Y
Split Key Polynomial,Polynomial-283,00000001,N,N,Y
Split Key Polynomial,Polynomial-285,00000002,N,N,Y
State,Active,00000002,Y,Y,Y
State,Compromised,00000004,Y,Y,Y
State,Deactivated,00000003,Y,Y,Y
State,Destroyed,00000005,Y,Y,Y
State,Destroyed Compromised,00000006,Y,Y,Y
State,Extensions,8XXXXXXX,Y,Y,Y
State,Pre-Active,00000001,Y,Y,Y
Tag,(Reserved),0x420170,N,N,Y
Tag,(Reserved),0x420171,N,N,Y
Tag,(Reserved),420009,N,Y,Y
Tag,(Reserved),42000D,N,N,Y
Tag,(Reserved),420010,N,N,Y
Tag,(Reserved),420014,N,Y,Y
Tag,(Reserved),420015,N,Y,Y
Tag,(Reserved),420016,N,Y,Y
Tag,(Reserved),420017,N,Y,Y
Tag,(Reserved),42001A,N,Y,Y
Tag,(Reserved),42001B,N,Y,Y
Tag,(Reserved),42001C,N,Y,Y
Tag,(Reserved),42001F,N,Y,Y
Tag,(Reserved),42002D,N,Y,Y
Tag,(Reserved),42003B,N,Y,Y
Tag,(Reserved),42004A,N,N,Y
Tag,(Reserved),42004B,N,N,Y
Tag,(Reserved),42004C,N,N,Y
Tag,(Reserved),420054,N,N,Y
Tag,(Reserved),420055,N,N,Y
Tag,(Reserved),420056,N,N,Y
Tag,(Reserved),42005D,N,Y,Y
Tag,(Reserved),420065,N,Y,Y
Tag,(Reserved),42006E,N,Y,Y
Tag,(Reserved),420087,N,Y,Y
Tag,(Reserved),420090,N,Y,Y
Tag,(Reserved),420091,N,Y,Y
