enumeration_category,enumeration_name,value
Adjustment Type,Increment,00000001
Adjustment Type,Decrement,00000002
Adjustment Type,Negate,00000003
Adjustment Type,Extensions,8XXXXXXX
Alternative Name Type,Uninterpreted Text String,00000001
Alternative Name Type,URI,00000002
Alternative Name Type,Object Serial Number,00000003
Alternative Name Type,Email Address,00000004
Alternative Name Type,DNS Name,00000005
Alternative Name Type,X.500 Distinguished Name,00000006
Alternative Name Type,IP Address,00000007
Alternative Name Type,Extensions,8XXXXXXX
Asynchronous Indicator,Mandatory,00000001
Asynchronous Indicator,Optional,00000002
Asynchronous Indicator,Prohibited,00000003
Asynchronous Indicator,Extensions,8XXXXXXX
Attestation Type,TPM Quote,00000001
Attestation Type,TCG Integrity Report,00000002
Attestation Type,SAML Assertion,00000003
Attestation Type,Extensions,8XXXXXXX
Batch Error Continuation Option,Continue,00000001
Batch Error Continuation Option,Stop,00000002
Batch Error Continuation Option,Undo,00000003
Batch Error Continuation Option,Extensions,8XXXXXXX
Block Cipher Mode,CBC,00000001
Block Cipher Mode,ECB,00000002
Block Cipher Mode,PCBC,00000003
Block Cipher Mode,CFB,00000004
Block Cipher Mode,OFB,00000005
Block Cipher Mode,CTR,00000006
Block Cipher Mode,CMAC,00000007
Block Cipher Mode,CCM,00000008
Block Cipher Mode,GCM,00000009
Block Cipher Mode,CBC-MAC,0000000A
Block Cipher Mode,XTS,0000000B
Block Cipher Mode,AESKeyWrapPadding,0000000C
Block Cipher Mode,NISTKeyWrap,0000000D
Block Cipher Mode,X9.102 AESKW,0000000E
Block Cipher Mode,X9.102 TDKW,0000000F
Block Cipher Mode,X9.102 AKW1,00000010
Block Cipher Mode,X9.102 AKW2,00000011
Block Cipher Mode,AEAD,00000012
Block Cipher Mode,Extensions,8XXXXXXX
Cancellation Result,Canceled,00000001
Cancellation Result,Unable to Cancel,00000002
Cancellation Result,Completed,00000003
Cancellation Result,Failed,00000004
Cancellation Result,Unavailable,00000005
Cancellation Result,Extensions,8XXXXXXX
Certificate Request Type,CRMF,00000001
Certificate Request Type,PKCS#10,00000002
Certificate Request Type,PEM,00000003
Certificate Request Type,(Reserved),00000004
Certificate Request Type,Extensions,8XXXXXXX
Certificate Type,X.509,00000001
Certificate Type,PGP,00000002
Certificate Type,Extensions,8XXXXXXX
Client Registration Method,Unspecified,00000001
Client Registration Method,ServerPre-Generated,00000002
Client Registration Method,Server On-Demand,00000003
Client Registration Method,Client Generated,00000004
Client Registration Method,Client Registered,00000005
Client Registration Method,Extensions,8XXXXXXX
Credential Type,Username and Password,00000001
Credential Type,Device,00000002
Credential Type,Attestation,00000003
Credential Type,One Time Password,00000004
Credential Type,Hashed Password,00000005
Credential Type,Ticket,00000006
Credential Type,Password,00000007
Credential Type,Certificate,00000008
Credential Type,Extensions,8XXXXXXX
Cryptographic Algorithm,DES,00000001
Cryptographic Algorithm,3DES,00000002
Cryptographic Algorithm,AES,00000003
Cryptographic Algorithm,RSA,00000004
Cryptographic Algorithm,DSA,00000005
Cryptographic Algorithm,ECDSA,00000006
Cryptographic Algorithm,HMAC-SHA1,00000007
Cryptographic Algorithm,HMAC-SHA224,00000008
Cryptographic Algorithm,HMAC-SHA256,00000009
Cryptographic Algorithm,HMAC-SHA384,0000000A
Cryptographic Algorithm,HMAC-SHA512,0000000B
Cryptographic Algorithm,HMAC-MD5,0000000C
Cryptographic Algorithm,DH,0000000D
Cryptographic Algorithm,ECDH,0000000E
Cryptographic Algorithm,ECMQV,0000000F
Cryptographic Algorithm,Blowfish,00000010
Cryptographic Algorithm,Camellia,00000011
Cryptographic Algorithm,CAST5,00000012
Cryptographic Algorithm,IDEA,00000013
Cryptographic Algorithm,MARS,00000014
Cryptographic Algorithm,RC2,00000015
Cryptographic Algorithm,RC4,00000016
Cryptographic Algorithm,RC5,00000017
Cryptographic Algorithm,SKIPJACK,00000018
Cryptographic Algorithm,Twofish,00000019
Cryptographic Algorithm,EC,0000001A
Cryptographic Algorithm,One Time Pad,0000001B
Cryptographic Algorithm,ChaCha20,0000001C
Cryptographic Algorithm,Poly1305,0000001D
Cryptographic Algorithm,ChaCha20Poly1305,0000001E
Cryptographic Algorithm,SHA3-224,0000001F
Cryptographic Algorithm,SHA3-256,00000020
Cryptographic Algorithm,SHA3-384,00000021
Cryptographic Algorithm,SHA3-512,00000022
Cryptographic Algorithm,HMAC-SHA3-224,00000023
Cryptographic Algorithm,HMAC-SHA3-256,00000024
Cryptographic Algorithm,HMAC-SHA3-384,00000025
Cryptographic Algorithm,HMAC-SHA3-512,00000026
Cryptographic Algorithm,SHAKE-128,00000027
Cryptographic Algorithm,SHAKE-256,00000028
Cryptographic Algorithm,ARIA,00000029
Cryptographic Algorithm,SEED,0000002A
Cryptographic Algorithm,SM2,0000002B
Cryptographic Algorithm,SM3,0000002C
Cryptographic Algorithm,SM4,0000002D
Cryptographic Algorithm,GOST R 34.10-2012,0000002E
Cryptographic Algorithm,GOST R 34.11-2012,0000002F
Cryptographic Algorithm,GOST R 34.13-2015,00000030
Cryptographic Algorithm,GOST 28147-89,00000031
Cryptographic Algorithm,XMSS,00000032
Cryptographic Algorithm,SPHINCS-256,00000033
Cryptographic Algorithm,McEliece,00000034
Cryptographic Algorithm,McEliece-6960119,00000035
Cryptographic Algorithm,McEliece-8192128,00000036
Cryptographic Algorithm,Ed25519,00000037
Cryptographic Algorithm,Ed448,00000038
Cryptographic Algorithm,ML-KEM-512,00000039
Cryptographic Algorithm,ML-KEM-768,0000003A
Cryptographic Algorithm,ML-KEM-1024,0000003B
Cryptographic Algorithm,ML-DSA-44,0000003C
Cryptographic Algorithm,ML-DSA-65,0000003D
Cryptographic Algorithm,ML-DSA-87,0000003E
Cryptographic Algorithm,SLH-DSA-SHA2-128s,0000003F
Cryptographic Algorithm,SLH-DSA-SHA2-128f,00000040
Cryptographic Algorithm,SLH-DSA-SHA2-192s,00000041
Cryptographic Algorithm,SLH-DSA-SHA2-192f,00000042
Cryptographic Algorithm,SLH-DSA-SHA2-256s,00000043
Cryptographic Algorithm,SLH-DSA-SHA2-256f,00000044
Cryptographic Algorithm,SLH-DSA-SHAKE-128s,00000045
Cryptographic Algorithm,SLH-DSA-SHAKE-128f,00000046
Cryptographic Algorithm,SLH-DSA-SHAKE-192s,00000047
Cryptographic Algorithm,SLH-DSA-SHAKE-192f,00000048
Cryptographic Algorithm,SLH-DSA-SHAKE-256s,00000049
Cryptographic Algorithm,SLH-DSA-SHAKE-256f,0000004A
Cryptographic Algorithm,Extensions,8XXXXXXX
Data,Decrypt,00000001
Data,Encrypt,00000002
Data,Hash,00000003
Data,MACMACData,00000004
Data,RNG Retrieve,00000005
Data,Sign Signature Data,00000006
Data,Signature Verify,00000007
Data,Extensions,8XXXXXXX
Deactivation Reason Code,Unspecified,00000001
Deactivation Reason Code,Deactivation Date,00000002
Deactivation Reason Code,Protect Stop Date,00000003
Deactivation Reason Code,Usage Limit,00000004
Deactivation Reason Code,Extensions,8XXXXXXX
Derivation Method,PBKDF2,00000001
Derivation Method,HASH,00000002
Derivation Method,HMAC,00000003
Derivation Method,ENCRYPT,00000004
Derivation Method,NIST800-108-C,00000005
Derivation Method,NIST800-108-F,00000006
Derivation Method,NIST800-108-DPI,00000007
Derivation Method,Asymmetric Key,00000008
Derivation Method,AWS Signature Version 4,00000009
Derivation Method,HKDF,0000000A
Derivation Method,Extensions,8XXXXXXX
Destroy Action,Unspecified,00000001
Destroy Action,Key Material Deleted,00000002
Destroy Action,Key Material Shredded,00000003
Destroy Action,Meta Data Deleted,00000004
Destroy Action,Meta Data Shredded,00000005
Destroy Action,Deleted,00000006
Destroy Action,Shredded,00000007
Destroy Action,Extensions,8XXXXXXX
Digital Signature Algorithm,MD2 with RSA Encryption,00000001
Digital Signature Algorithm,MD5 with RSA Encryption,00000002
Digital Signature Algorithm,SHA-1 with RSA Encryption,00000003
Digital Signature Algorithm,SHA-224 with RSA Encryption,00000004
Digital Signature Algorithm,SHA-256 with RSA Encryption,00000005
Digital Signature Algorithm,SHA-384 with RSA Encryption,00000006
Digital Signature Algorithm,SHA-512 with RSA Encryption,00000007
Digital Signature Algorithm,RSASSA-PSS,00000008
Digital Signature Algorithm,DSA with SHA-1,00000009
Digital Signature Algorithm,DSA with SHA224,0000000A
Digital Signature Algorithm,DSA with SHA256,0000000B
Digital Signature Algorithm,ECDSA with SHA-1,0000000C
Digital Signature Algorithm,ECDSA with SHA224,0000000D
Digital Signature Algorithm,ECDSA with SHA256,0000000E
Digital Signature Algorithm,ECDSA with SHA384,0000000F
Digital Signature Algorithm,ECDSA with SHA512,00000010
Digital Signature Algorithm,SHA3-256 with RSA Encryption,00000011
Digital Signature Algorithm,SHA3-384 with RSA Encryption,00000012
Digital Signature Algorithm,SHA3-512 with RSA Encryption,00000013
Digital Signature Algorithm,Extensions,8XXXXXXX
DRBG Algorithm,Unspecified,00000001
DRBG Algorithm,Dual-EC,00000002
DRBG Algorithm,Hash,00000003
DRBG Algorithm,HMAC,00000004
DRBG Algorithm,CTR,00000005
DRBG Algorithm,Extensions,8XXXXXXX
Encoding Option,No Encoding,00000001
Encoding Option,TTLV Encoding,00000002
Encoding Option,Extensions,8XXXXXXX
Endpoint Role,Client,00000001
Endpoint Role,Server,00000002
Endpoint Role,Extensions,8XXXXXXX
Ephemeral,Data,00000001
Ephemeral,Empty,00000002
Ephemeral,Unique Identifier,00000003
Ephemeral,Extensions,8XXXXXXX
FIPS186 Variation,Unspecified,00000001
FIPS186 Variation,GP x-Original,00000002
FIPS186 Variation,GP x-Change Notice,00000003
FIPS186 Variation,x-Original,00000004
FIPS186 Variation,x-Change Notice,00000005
FIPS186 Variation,k-Original,00000006
FIPS186 Variation,k-Change Notice,00000007
FIPS186 Variation,Extensions,8XXXXXXX
Hashing Algorithm,MD2,00000001
Hashing Algorithm,MD4,00000002
Hashing Algorithm,MD5,00000003
Hashing Algorithm,SHA-1,00000004
Hashing Algorithm,SHA-224,00000005
Hashing Algorithm,SHA-256,00000006
Hashing Algorithm,SHA-384,00000007
Hashing Algorithm,SHA-512,00000008
Hashing Algorithm,RIPEMD-160,00000009
Hashing Algorithm,Tiger,0000000A
Hashing Algorithm,Whirlpool,0000000B
Hashing Algorithm,SHA-512/224,0000000C
Hashing Algorithm,SHA-512/256,0000000D
Hashing Algorithm,SHA3-224,0000000E
Hashing Algorithm,SHA3-256,0000000F
Hashing Algorithm,SHA3-384,00000010
Hashing Algorithm,SHA3-512,00000011
Hashing Algorithm,Extensions,8XXXXXXX
Interop Function,Begin,00000001
Interop Function,End,00000002
Interop Function,Reset,00000003
Interop Function,Extensions,8XXXXXXX
Item Type,Structure,00000001
Item Type,Integer,00000002
Item Type,Long Integer,00000003
Item Type,Big Integer,00000004
Item Type,Enumeration,00000005
Item Type,Boolean,00000006
Item Type,Text String,00000007
Item Type,Byte String,00000008
Item Type,Date Time,00000009
Item Type,Interval,0000000A
Item Type,Date Time Extended,0000000B
Item Type,Identifier,0000000C
Item Type,Reference,0000000D
Item Type,Name Reference,0000000E
Key Compression Type,EC Public Key Type Uncompressed,00000001
Key Compression Type,EC Public Key Type X9.62 Compressed Prime,00000002
Key Compression Type,EC Public Key Type X9.62 Compressed Char2,00000003
Key Compression Type,EC Public Key Type X9.62 Hybrid,00000004
Key Compression Type,Extensions,8XXXXXXX
Key Format Type,Raw,00000001
Key Format Type,Opaque,00000002
Key Format Type,PKCS#1,00000003
Key Format Type,PKCS#8,00000004
Key Format Type,X.509,00000005
Key Format Type,ECPrivateKey,00000006
Key Format Type,Transparent Symmetric Key,00000007
Key Format Type,Transparent DSA Private Key,00000008
Key Format Type,Transparent DSA Public Key,00000009
Key Format Type,Transparent RSA Private Key,0000000A
Key Format Type,Transparent RSA Public Key,0000000B
Key Format Type,Transparent DH Private Key,0000000C
Key Format Type,Transparent DH Public Key,0000000D
Key Format Type,(Reserved),0000000E
Key Format Type,(Reserved),0000000F
Key Format Type,(Reserved),00000010
Key Format Type,(Reserved),00000011
Key Format Type,(Reserved),00000012
Key Format Type,(Reserved),00000013
Key Format Type,Transparent EC Private Key,00000014
Key Format Type,Transparent EC Public Key,00000015
Key Format Type,PKCS#12,00000016
Key Format Type,PKCS#10,00000017
Key Format Type,Extensions,8XXXXXXX
Key Role Type,BDK,00000001
Key Role Type,CVK,00000002
Key Role Type,DEK,00000003
Key Role Type,MKAC,00000004
Key Role Type,MKSMC,00000005
Key Role Type,MKSMI,00000006
Key Role Type,MKDAC,00000007
Key Role Type,MKDN,00000008
Key Role Type,MKCP,00000009
Key Role Type,MKOTH,0000000A
Key Role Type,KEK,0000000B
Key Role Type,MAC16609,0000000C
Key Role Type,MAC97971,0000000D
Key Role Type,MAC97972,0000000E
Key Role Type,MAC97973,0000000F
Key Role Type,MAC97974,00000010
Key Role Type,MAC97975,00000011
Key Role Type,ZPK,00000012
Key Role Type,PVKIBM,00000013
Key Role Type,PVKPVV,00000014
Key Role Type,PVKOTH,00000015
Key Role Type,DUKPT,00000016
Key Role Type,IV,00000017
Key Role Type,TRKBK,00000018
Key Role Type,Extensions,8XXXXXXX
Key Value Location Type,Uninterpreted Text String,00000001
Key Value Location Type,URI,00000002
Key Value Location Type,Extensions,8XXXXXXX
Key Wrap Type,Not Wrapped,00000001
Key Wrap Type,As Registered,00000002
Key Wrap Type,Extensions,8XXXXXXX
Mask Generator,MFG1,00000001
Mask Generator,Extensions,8XXXXXXX
NIST Key Type,Private signature key,00000001
NIST Key Type,Public signature verification key,00000002
NIST Key Type,Symmetric authentication key,00000003
NIST Key Type,Private authentication key,00000004
NIST Key Type,Public authentication key,00000005
NIST Key Type,Symmetric data encryption key,00000006
NIST Key Type,Symmetric key wrapping key,00000007
NIST Key Type,Symmetric random number generation key,00000008
NIST Key Type,Symmetric master key,00000009
NIST Key Type,Private key transport key,0000000A
NIST Key Type,Public key transport key,0000000B
NIST Key Type,Symmetric key agreement key,0000000C
NIST Key Type,Private static key agreement key,0000000D
NIST Key Type,Public static key agreement key,0000000E
NIST Key Type,Private ephemeral key agreement key,0000000F
NIST Key Type,Public ephemeral key agreement key,00000010
NIST Key Type,Symmetric authorization key,00000011
NIST Key Type,Private authorization key,00000012
NIST Key Type,Public authorization key,00000013
NIST Key Type,Extensions,8XXXXXXX
Object Class,User,00000001
Object Class,System,00000002
Object Class,Extensions,8XXXXXXX
Object Type,Certificate,00000001
Object Type,Symmetric Key,00000002
Object Type,Public Key,00000003
Object Type,Private Key,00000004
Object Type,Split Key,00000005
Object Type,(Reserved),00000006
Object Type,Secret Data,00000007
Object Type,Opaque Object,00000008
Object Type,PGP Key,00000009
Object Type,Certificate Request,0000000A
Object Type,User,0000000B
Object Type,Group,0000000C
Object Type,Password Credential,0000000D
Object Type,Device Credential,0000000E
Object Type,One Time Password Credential,0000000F
Object Type,Hashed Password Credential,00000010
Object Type,Extensions,8XXXXXXX
Opaque Data Type,Extensions,8XXXXXXX
Operation,Create,00000001
Operation,Create Key Pair,00000002
Operation,Register,00000003
Operation,Re-key,00000004
Operation,Derive Key,00000005
Operation,Certify,00000006
Operation,Re-certify,00000007
Operation,Locate,00000008
Operation,Check,00000009
Operation,Get,0000000A
Operation,Get Attributes,0000000B
Operation,Get Attribute List,0000000C
Operation,Add Attribute,0000000D
Operation,Modify Attribute,0000000E
Operation,Delete Attribute,0000000F
Operation,Obtain Lease,00000010
Operation,Get Usage Allocation,00000011
Operation,Activate,00000012
Operation,Revoke,00000013
Operation,Destroy,00000014
Operation,Archive,00000015
Operation,Recover,00000016
Operation,Validate,00000017
Operation,Query,00000018
Operation,Cancel,00000019
Operation,Poll,0000001A
Operation,Notify,0000001B
Operation,Put,0000001C
Operation,Re-key Key Pair,0000001D
Operation,Discover Versions,0000001E
Operation,Encrypt,0000001F
Operation,Decrypt,00000020
Operation,Sign,00000021
Operation,Signature Verify,00000022
Operation,MAC,00000023
Operation,MAC Verify,00000024
Operation,RNG Retrieve,00000025
Operation,RNG Seed,00000026
Operation,Hash,00000027
Operation,Create Split Key,00000028
Operation,Join Split Key,00000029
Operation,Import,0000002A
Operation,Export,0000002B
Operation,Log,0000002C
Operation,Login,0000002D
Operation,Logout,0000002E
Operation,Delegated Login,0000002F
Operation,Adjust Attribute,00000030
Operation,Set Attribute,00000031
Operation,Set Endpoint Role,00000032
Operation,PKCS#11,00000033
Operation,Interop,00000034
Operation,Re-Provision,00000035
Operation,Set Defaults,00000036
Operation,Set Constraints,00000037
Operation,Get Constraints,00000038
Operation,Query Asynchronous Requests,00000039
Operation,Process,0000003A
Operation,Ping,0000003B
Operation,Create Group,0000003C
Operation,Obliterate,0000003D
Operation,Create User,0000003E
Operation,Create Credential,0000003F
Operation,Deactivate,00000040
Operation,Extensions,8XXXXXXX
OTP Algorithm,HOTP,00000001
OTP Algorithm,TOTP,00000002
OTP Algorithm,Extensions,8xxxxxxx
Padding Method,None,00000001
Padding Method,OAEP,00000002
Padding Method,PKCS5,00000003
Padding Method,SSL3,00000004
Padding Method,Zeros,00000005
Padding Method,ANSI X9.23,00000006
Padding Method,ISO 10126,00000007
Padding Method,PKCS1 v1.5,00000008
Padding Method,X9.31,00000009
Padding Method,PSS,0000000A
Padding Method,Extensions,8XXXXXXX
Processing Stage,Submitted,00000001
Processing Stage,In Process,00000002
Processing Stage,Completed,00000003
Processing Stage,Extensions,8XXXXXXX
Profile Name,(Reserved),00000001-00000103
Profile Name,Complete Server Basic,00000104
Profile Name,Complete Server TLS v1.2,00000105
Profile Name,Tape Library Client,00000106
Profile Name,Tape Library Server,00000107
Profile Name,Symmetric Key Lifecycle Client,00000108
Profile Name,Symmetric Key Lifecycle Server,00000109
Profile Name,Asymmetric Key Lifecycle Client,0000010A
Profile Name,Asymmetric Key Lifecycle Server,0000010B
Profile Name,Basic Cryptographic Client,0000010C
Profile Name,Basic Cryptographic Server,0000010D
Profile Name,Advanced Cryptographic Client,0000010E
Profile Name,Advanced Cryptographic Server,0000010F
Profile Name,RNG Cryptographic Client,00000110
Profile Name,RNG Cryptographic Server,00000111
Profile Name,Basic Symmetric Key Foundry Client,00000112
Profile Name,Intermediate Symmetric Key Foundry Client,00000113
Profile Name,Advanced Symmetric Key Foundry Client,00000114
Profile Name,Symmetric Key Foundry Server,00000115
Profile Name,Opaque Managed Object Store Client,00000116
Profile Name,Opaque Managed Object Store Server,00000117
Profile Name,(Reserved),00000118
Profile Name,(Reserved),00000119
Profile Name,(Reserved),0000011A
Profile Name,(Reserved),0000011B
Profile Name,Storage Array with Self Encrypting Drive Client,0000011C
Profile Name,Storage Array with Self Encrypting Drive Server,0000011D
Profile Name,HTTPS Client,0000011E
Profile Name,HTTPS Server,0000011F
Profile Name,JSON Client,00000120
Profile Name,JSON Server,00000121
Profile Name,XML Client,00000122
Profile Name,XML Server,00000123
Profile Name,AES XTS Client,00000124
Profile Name,AES XTS Server,00000125
Profile Name,Quantum Safe Client,00000126
Profile Name,Quantum Safe Server,00000127
Profile Name,PKCS#11 Client,00000128
Profile Name,PKCS#11 Server,00000129
Profile Name,Baseline Client,0000012A
Profile Name,Baseline Server,0000012B
Profile Name,Complete Server,0000012C
Profile Name,Extensions,8XXXXXXX
Protection Level,High,00000001
Protection Level,Low,00000002
Protection Level,Extensions,8XXXXXXX
Put Function,New,00000001
Put Function,Replace,00000002
Put Function,Extensions,8XXXXXXX
Query Function,Query Operations,00000001
Query Function,Query Objects,00000002
Query Function,Query Server Information,00000003
Query Function,Query Application Namespaces,00000004
Query Function,Query Extension List,00000005
Query Function,Query Extension Map,00000006
Query Function,Query Attestation Types,00000007
Query Function,Query RNGs,00000008
Query Function,Query Validations,00000009
Query Function,Query Profiles,0000000A
Query Function,Query Capabilities,0000000B
Query Function,Query Client Registration Methods,0000000C
Query Function,Query Defaults Information,0000000D
Query Function,Query Storage Protection Masks,0000000E
Query Function,Query Credential Information,0000000F
Query Function,Extensions,8XXXXXXX
Recommended Curve,P-192,00000001
Recommended Curve,K-163,00000002
Recommended Curve,B-163,00000003
Recommended Curve,P-224,00000004
Recommended Curve,K-233,00000005
Recommended Curve,B-233,00000006
Recommended Curve,P-256,00000007
Recommended Curve,K-283,00000008
Recommended Curve,B-283,00000009
Recommended Curve,P-384,0000000A
Recommended Curve,K-409,0000000B
Recommended Curve,B-409,0000000C
Recommended Curve,P-521,0000000D
Recommended Curve,K-571,0000000E
Recommended Curve,B-571,0000000F
Recommended Curve,SECP112R1,00000010
Recommended Curve,SECP112R2,00000011
Recommended Curve,SECP128R1,00000012
Recommended Curve,SECP128R2,00000013
Recommended Curve,SECP160K1,00000014
Recommended Curve,SECP160R1,00000015
Recommended Curve,SECP160R2,00000016
Recommended Curve,SECP192K1,00000017
Recommended Curve,SECP224K1,00000018
Recommended Curve,SECP256K1,00000019
Recommended Curve,SECT113R1,0000001A
Recommended Curve,SECT113R2,0000001B
Recommended Curve,SECT131R1,0000001C
Recommended Curve,SECT131R2,0000001D
Recommended Curve,SECT163R1,0000001E
Recommended Curve,SECT193R1,0000001F
Recommended Curve,SECT193R2,00000020
Recommended Curve,SECT239K1,00000021
